"UID ","traIt","vaLue","tImestamp","Person","loCation","NUMBer "
"1_T1","Variety name (text)", "Marsellesa","2017-08-10 18:09:53+0105","Peter","","1"
"1_T1","custom tree id", "tree 1","2017-08-10 18:09:53+0100","Peter","","1"
"1_T10","Assign to block","1_B2","2017-08-10 18:09:53+0105","Peter","","1"
"1_T10","El frances code (text)", "2","2017-08-10 18:09:53+0105","Peter","","1"
"1_T10","custom tree id", "tree 11","2017-08-10 18:09:53+0100","Peter","","1"
"1_S1","assign to branch", "1_R1","2017-08-10 18:09:53+0100","Peter","","1"
"1_R1","branch orientation", "NE","2017-08-10 18:09:53+0100","Peter","","1"
"1_L1","assign to branch","1_R1","2017-08-10 18:09:53+0100","Peter","","1"
"1_B1","Shade cover","50","2017-08-10 18:09:53+0100","Peter","","1"
"1","Shade cover","80%","2017-08-10 18:09:53+0100","Peter","","1"
